,phs_col:phs_col_dp.State_phos_module_2.Matrix_t_phos_module_2.Matrix_t_phos_module_2_0,phs_col:phs_col_dp.State_phos_module_2.Matrix_t_phos_module_2.Matrix_t_phos_module_2_10,phs_col:phs_col_dp.State_phos_module_2.Matrix_t_phos_module_2.Matrix_t_phos_module_2_18,
2012/04/07 20:45:27.590,,,-25.086392051936,
2012/04/07 21:40:09.475,,-24.985367718143,,
2012/04/07 21:42:37.350,-24.386268998531,,,
2012/04/07 21:45:27.973,,,-25.098754237373,
2012/04/07 22:40:11.390,,-24.980107371778,,
2012/04/07 22:42:38.061,-24.385922868509,,,
2012/04/07 22:45:49.466,,,-25.090057304768,
2012/04/07 23:40:28.945,,-24.969228914159,,
2012/04/07 23:42:47.522,-24.393082614102,,,
2012/04/07 23:45:54.990,,,-25.087996961151,
2012/04/08 00:41:09.506,,-24.972946059771,,
2012/04/08 00:42:56.567,-24.364605197866,,,
2012/04/08 00:45:59.533,,,-25.085900591313,
2012/04/08 01:41:14.867,,-24.984516135339,,
2012/04/08 01:43:02.711,-24.368920661575,,,
2012/04/08 01:46:06.241,,,-25.090057304768,
2012/04/08 02:41:15.251,,-24.984550623783,,
2012/04/08 02:43:06.266,-24.384992689675,,,
2012/04/08 02:46:12.639,,,-25.082148434737,
2012/04/08 03:41:43.415,,-24.972937384638,,
2012/04/08 03:43:14.961,-24.381182911218,,,
2012/04/08 03:46:18.273,,,-25.090057304768,
2012/04/08 04:42:00.642,,-24.972980298859,,
2012/04/08 04:43:19.173,-24.36883413143,,,
2012/04/08 04:46:23.578,,,-25.082190948914,
2012/04/08 05:42:06.931,,-24.972915696806,,
2012/04/08 05:43:24.368,-24.368920661575,,,
2012/04/08 05:46:41.679,,,-25.093327112717,
2012/04/08 06:42:18.471,,-24.976728288028,,
2012/04/08 06:43:24.751,-24.354160864146,,,
2012/04/08 06:46:59.453,,,-25.084416239156,
2012/04/08 07:42:36.463,,-24.975412422154,,
2012/04/08 07:43:42.744,-24.380656070241,,,
2012/04/08 07:47:09.243,,,-25.088423636412,
2012/04/08 08:43:04.190,,-24.972119491952,,
2012/04/08 08:43:52.096,-24.368790866357,,,
2012/04/08 08:47:10.938,,,-25.07343041805,
2012/04/08 09:43:11.239,,-24.95257324531,,
2012/04/08 09:43:57.054,-24.380742214758,,,
2012/04/08 09:47:17.810,,,-25.085012996128,
2012/04/08 10:43:31.296,,-24.963751742194,,
2012/04/08 10:44:00.937,-24.343634198891,,,
2012/04/08 10:47:20.545,,,-25.07343041805,
2012/04/08 11:43:53.882,,-24.95217237055,,
2012/04/08 11:44:09.304,-24.347819826615,,,
2012/04/08 11:47:27.053,,,-25.073451894502,
2012/04/08 12:44:10.672,-24.330992550059,,,
2012/04/08 12:44:35.062,,-24.954660711658,,
2012/04/08 12:47:32.249,,,-25.07343041805,
2012/04/08 13:44:10.836,-24.373815268167,,,
2012/04/08 13:44:48.461,,-24.959676412126,,
2012/04/08 13:47:45.866,,,-25.08505534723,
2012/04/08 14:44:10.891,-24.335522515788,,,
2012/04/08 14:44:53.547,,-24.962459373033,,
2012/04/08 14:47:54.781,,,-25.080978200554,
2012/04/08 15:44:19.915,-24.384754736872,,,
2012/04/08 15:46:31.930,,-24.96720166769,,
2012/04/08 15:47:55.382,,,-25.073452125432,
2012/04/08 16:44:20.736,-24.379299890927,,,
2012/04/08 16:46:31.985,,-24.959572192819,,
2012/04/08 16:47:55.438,,,-25.076821611516,
2012/04/08 17:44:29.322,-24.376336480632,,,
2012/04/08 17:46:32.587,,-24.979559729493,,
2012/04/08 17:48:13.321,,,-25.088433814389,
2012/04/08 18:44:38.455,-24.36779665922,,,
2012/04/08 18:46:41.611,,-24.969337819716,,
2012/04/08 18:48:15.235,,,-25.080934787319,
2012/04/08 19:44:38.819,-24.360117089715,,,
2012/04/08 19:46:42.084,,-24.971255262145,,
2012/04/08 19:48:20.958,,,-25.085091370931,
2012/04/08 20:44:52.655,-24.375864731462,,,
2012/04/08 20:46:55.045,,-24.96382927984,,
2012/04/08 20:48:26.701,,,-25.065247186427,
2012/04/08 21:45:14.148,-24.379836627135,,,
2012/04/08 21:47:31.631,,-24.96382927984,,
2012/04/08 21:48:32.662,,,-25.081065027022,
2012/04/08 22:45:19.453,-24.375994520021,,,
2012/04/08 22:47:37.265,,-24.96382927984,,
2012/04/08 22:48:53.498,,,-25.080934787319,
2012/04/08 23:45:25.524,-24.37970407728,,,
2012/04/08 23:47:43.007,,-24.96382927984,,
2012/04/08 23:48:59.350,,,-25.080978200554,
2012/04/09 00:45:45.813,-24.375994520021,,,
2012/04/09 00:47:48.203,,-24.96382927984,,
2012/04/09 00:49:04.546,,,-25.080934787319,
2012/04/09 01:45:52.102,-24.375822849338,,,
2012/04/09 01:47:55.477,,-24.975847426587,,
2012/04/09 01:49:08.867,,,-25.085178197286,
2012/04/09 02:45:52.486,-24.35140087398,,,
2012/04/09 02:47:59.797,,-24.96382927984,,
2012/04/09 02:49:36.484,,,-25.083758486789,
2012/04/09 03:46:01.619,-24.367666870326,,,
2012/04/09 03:48:04.774,,-24.967542268909,,
2012/04/09 03:51:06.882,,,-25.080934787319,
2012/04/09 04:46:10.514,-24.375733101927,,,
2012/04/09 04:48:07.654,,-24.959676412126,,
2012/04/09 04:52:00.621,,,-25.078780895876,
2012/04/09 05:46:10.678,-24.36489098223,,,
2012/04/09 05:48:14.053,,-24.963820697252,,
2012/04/09 05:52:04.395,,,-25.080934787319,
2012/04/09 06:46:28.780,-24.357136299921,,,
2012/04/09 06:48:41.123,,-24.962151522305,,
2012/04/09 06:52:27.528,,,-25.073883170579,
2012/04/09 07:46:43.382,-24.355326775713,,,
2012/04/09 07:49:00.975,,-24.951370660306,,
2012/04/09 07:52:35.130,,,-25.072621603647,
2012/04/09 08:46:51.312,-24.355240249443,,,
2012/04/09 08:49:07.921,,-24.962983843716,,
2012/04/09 08:52:42.950,,,-25.064351349668,
2012/04/09 09:46:59.898,-24.371419937535,,,
2012/04/09 09:49:17.601,,-24.959590586136,,
2012/04/09 09:53:04.662,,,-25.081882594548,
2012/04/09 10:47:08.266,-24.363524668781,,,
2012/04/09 10:49:25.968,,-24.958874484055,,
2012/04/09 10:53:15.107,,,-25.064308398049,
2012/04/09 11:47:16.633,-24.367645238843,,,
2012/04/09 11:49:27.117,,-24.962587020755,,
2012/04/09 11:53:23.365,,,-25.076287841688,
2012/04/09 12:47:24.126,-24.355931478237,,,
2012/04/09 12:49:41.609,,-24.958874484055,,
2012/04/09 12:53:30.749,,,-25.064308398049,
2012/04/09 13:47:31.363,-24.371419937535,,,
2012/04/09 13:49:49.065,,-24.958874484055,,
2012/04/09 13:54:09.048,,,-25.064322869203,
2012/04/09 14:47:39.512,-24.363524668781,,,
2012/04/09 14:49:54.042,,-24.951449036212,,
2012/04/09 14:54:17.197,,,-25.064308398049,
2012/04/09 15:47:41.973,-24.367709673047,,,
2012/04/09 15:49:54.426,,-24.951457409383,,
2012/04/09 15:54:25.455,,,-25.080934787319,
2012/04/09 16:47:51.544,-24.367321070917,,,
2012/04/09 16:50:44.465,,-24.958874484055,,
2012/04/09 16:54:26.823,,,-25.068146585599,
2012/04/09 17:48:04.505,-24.379704179051,,,
2012/04/09 17:51:07.816,,-24.967093198027,,
2012/04/09 17:54:45.034,,,-25.08217462676,
2012/04/09 18:48:09.810,-24.367627670953,,,
2012/04/09 18:51:16.293,,-24.958874484055,,
2012/04/09 18:54:45.417,,,-25.074478094858,
2012/04/09 19:48:20.037,-24.379617654862,,,
2012/04/09 19:51:24.552,,-24.97093151849,,
2012/04/09 19:54:54.550,,,-25.064394301286,
2012/04/09 20:48:29.717,-24.363546300292,,,
2012/04/09 20:51:33.138,,-24.958874484055,,
2012/04/09 20:55:07.183,,,-25.072621603647,
2012/04/09 21:48:29.772,-24.375864731463,,,
2012/04/09 21:51:41.615,,-24.967136570927,,
2012/04/09 21:55:13.473,,,-25.074517283871,
2012/04/09 22:48:30.464,-24.375951257169,,,
2012/04/09 22:51:45.151,,-24.958888941726,,
2012/04/09 22:55:38.337,,,-25.072621603647,
2012/04/09 23:48:38.832,-24.383807095917,,,
2012/04/09 23:51:57.346,,-24.967179943827,,
2012/04/09 23:55:46.704,,,-25.088843291046,
2012/04/10 00:48:46.871,-24.368445031713,,,
2012/04/10 00:52:05.604,,-24.967179943827,,
2012/04/10 00:55:55.072,,,-25.072621603647,
2012/04/10 01:48:48.129,-24.378043981907,,,
2012/04/10 01:52:13.972,,-24.967179943827,,
2012/04/10 01:56:03.330,,,-25.080934787319,
2012/04/10 02:48:48.294,-24.367666870326,,,
2012/04/10 02:52:22.558,,-24.958874484055,,
2012/04/10 02:56:12.025,,,-25.068060683874,
2012/04/10 03:48:57.099,-24.380093442467,,,
2012/04/10 03:52:31.254,,-24.975040795092,,
2012/04/10 03:56:20.393,,,-25.080934787319,
2012/04/10 04:49:05.248,-24.380093442467,,,
2012/04/10 04:52:31.309,,-24.958961230081,,
2012/04/10 04:56:28.870,,,-25.080934787319,
2012/04/10 05:49:07.053,-24.402651152085,,,
2012/04/10 05:52:47.004,,-24.971332665517,,
2012/04/10 05:56:36.362,,,-25.088843291046,
2012/04/10 06:49:21.764,-24.388421059496,,,
2012/04/10 06:52:49.794,,-24.970949513313,,
2012/04/10 06:56:45.167,,,-25.088843291046,
2012/04/10 07:49:25.300,-24.404537177625,,,
2012/04/10 07:53:03.502,,-24.979638092504,,
2012/04/10 07:56:52.859,,,-25.097156295538,
2012/04/10 08:49:37.605,-24.39249833455,,,
2012/04/10 08:53:07.603,,-24.975528754528,,
2012/04/10 08:56:54.665,,,-25.088930115874,
2012/04/10 09:49:45.535,-24.400804287711,,,
2012/04/10 09:53:08.315,,-24.983476192073,,
2012/04/10 09:56:54.720,,,-25.097678644094,
2012/04/10 10:49:53.793,-24.392606491114,,,
2012/04/10 10:53:17.557,,-24.987921811325,,
2012/04/10 10:56:54.775,,,-25.088823698017,
2012/04/10 11:50:01.723,-24.392519965863,,,
2012/04/10 11:53:20.456,,-24.990891777099,,
2012/04/10 11:57:04.783,,,-25.095300017164,
2012/04/10 12:50:02.981,-24.392043976855,,,
2012/04/10 12:53:26.308,,-24.990768274529,,
2012/04/10 12:57:13.588,,,-25.086947753573,
2012/04/10 13:50:18.349,-24.392606491115,,,
2012/04/10 13:53:26.801,,-24.990774244543,,
2012/04/10 13:57:14.080,,,-25.104573562586,
2012/04/10 14:50:26.607,-24.380093442467,,,
2012/04/10 14:53:27.293,,-24.971419411201,,
2012/04/10 14:57:19.714,,,-25.080934787319,
2012/04/10 15:50:30.599,-24.388416575405,,,
2012/04/10 15:53:36.098,,-24.975041256497,,
2012/04/10 15:57:23.597,,,-25.084708486812,
2012/04/10 16:50:44.309,-24.380093442467,,,
2012/04/10 16:53:47.948,,-24.971332665517,,
2012/04/10 16:57:37.416,,,-25.076373743189,
2012/04/10 17:50:52.567,-24.380093442467,,,
2012/04/10 17:54:11.081,,-24.971332665517,,
2012/04/10 17:57:45.018,,,-25.084730193047,
2012/04/10 18:50:57.872,-24.375994520022,,,
2012/04/10 18:54:18.683,,-24.97093151849,,
2012/04/10 18:57:52.948,,,-25.072621603647,
2012/04/10 19:51:07.333,-24.384971517859,,,
2012/04/10 19:54:25.957,,-24.971289292674,,
2012/04/10 19:58:00.221,,,-25.080973910258,
2012/04/10 20:51:15.810,-24.372665761813,,,
2012/04/10 20:54:33.559,,-24.967179943827,,
2012/04/10 20:58:09.573,,,-25.080847960847,
2012/04/10 21:51:21.990,-24.392519965863,,,
2012/04/10 21:55:16.270,,-24.965314323703,,
2012/04/10 21:58:14.441,,,-25.088843291046,
2012/04/10 22:51:29.374,-24.380872007363,,,
2012/04/10 22:55:18.950,,-24.971332665517,,
2012/04/10 22:58:36.590,,,-25.08196308043,
2012/04/10 23:51:34.569,-24.388399390965,,,
2012/04/10 23:55:25.896,,-24.97504498548,,
2012/04/10 23:58:44.629,,,-25.097070394604,
2012/04/11 00:51:35.390,-24.380015882242,,,
2012/04/11 00:55:34.920,,-24.970921697234,,
2012/04/11 00:58:54.856,,,-25.089715363161,
2012/04/11 01:51:35.552,-24.392441845292,,,
2012/04/11 01:55:35.082,,-24.971419411201,,
2012/04/11 01:59:29.362,,,-25.088799878632,
2012/04/11 02:51:43.154,-24.372587362346,,,
2012/04/11 02:55:35.793,,-24.971289292674,,
2012/04/11 02:59:40.464,,,-25.075425923094,
2012/04/11 03:51:50.975,-24.380093442467,,,
2012/04/11 03:55:36.177,,-24.963793288343,,
2012/04/11 03:59:40.628,,,-25.080486852095,
2012/04/11 04:51:54.093,-24.360203618683,,,
2012/04/11 04:55:47.607,,-24.967179943827,,
2012/04/11 04:59:49.433,,,-25.066174863504,
2012/04/11 05:52:03.663,-24.375320377081,,,
2012/04/11 05:56:02.865,,-24.958961230081,,
2012/04/11 05:59:50.254,,,-25.07639986875,
2012/04/11 06:52:20.749,-24.372237407229,,,
2012/04/11 06:56:03.873,,-24.958917857068,,
2012/04/11 06:59:53.122,,,-25.072621603647,
2012/04/11 07:52:21.898,-24.380050179671,,,
2012/04/11 07:56:11.256,,-24.97093151849,,
2012/04/11 08:00:15.708,,,-25.076373743189,
2012/04/11 08:52:29.610,-24.368480931935,,,
2012/04/11 08:56:19.186,,-24.958917857068,,
2012/04/11 09:00:23.747,,,-25.072621603647,
2012/04/11 09:52:37.321,-24.380785478961,,,
2012/04/11 09:57:25.303,,-24.969684273005,,
2012/04/11 10:00:30.802,,,-25.084686780576,
2012/04/11 10:52:45.126,-24.375951257169,,,
2012/04/11 10:57:25.560,,-24.967093198027,,
2012/04/11 11:00:36.309,,,-25.073549853157,
2012/04/11 11:52:49.335,-24.375972888595,,,
2012/04/11 11:57:43.224,,-24.967151028561,,
2012/04/11 12:00:36.582,,,-25.064395224976,
2012/04/11 12:52:49.391,-24.360246883165,,,
2012/04/11 12:57:50.935,,-24.962626204735,,
2012/04/11 13:00:39.153,,,-25.068060683874,
2012/04/11 13:52:58.086,-24.38007204119,,,
2012/04/11 13:57:52.631,,-24.960730768006,,
2012/04/11 14:00:45.771,,,-25.07266079332,
2012/04/11 14:53:00.329,-24.375994520021,,,
2012/04/11 14:57:52.796,,-24.962508652754,,
2012/04/11 15:00:54.357,,,-25.072535700634,
2012/04/11 15:53:07.056,-24.380179968058,,,
2012/04/11 15:57:57.335,,-24.958874484055,,
2012/04/11 16:01:13.115,,,-25.084600879302,
2012/04/11 16:53:07.548,-24.370543191841,,,
2012/04/11 16:58:55.796,,-24.960961694293,,
2012/04/11 17:01:22.576,,,-25.072621603647,
2012/04/11 17:53:07.603,-24.385091882671,,,
2012/04/11 17:58:57.054,,-24.967179943827,,
2012/04/11 18:01:30.944,,,-25.086786511801,
2012/04/11 18:53:12.580,-24.388377796814,,,
2012/04/11 18:59:41.625,,-24.962398703708,,
2012/04/11 19:01:49.046,,,-25.07265054588,
2012/04/11 19:53:19.514,-24.393082614102,,,
2012/04/11 19:59:41.664,,-24.971332665517,,
2012/04/11 20:01:59.256,,,-25.084815632483,
2012/04/11 20:53:27.001,-24.380093442467,,,
2012/04/11 20:59:48.936,,-24.967179943827,,
2012/04/11 21:02:07.623,,,-25.064347589249,
2012/04/11 21:53:33.509,-24.380872007363,,,
2012/04/11 21:59:55.663,,-24.967094263655,,
2012/04/11 22:02:13.365,,,-25.084614606036,
2012/04/11 22:53:41.658,-24.380071811069,,,
2012/04/11 22:59:59.874,,-24.958961230081,,
2012/04/11 23:02:36.717,,,-25.072621603647,
2012/04/11 23:53:44.776,-24.382826054484,,,
2012/04/12 00:00:10.211,,-24.967179943827,,
2012/04/12 00:02:43.007,,,-25.072707506657,
2012/04/12 00:53:54.893,-24.375994520021,,,
2012/04/12 01:00:17.813,,-24.958835298744,,
2012/04/12 01:02:49.624,,,-25.076373743189,
2012/04/12 01:54:01.839,-24.380872007363,,,
2012/04/12 02:00:45.102,,-24.970953030025,,
2012/04/12 02:02:53.726,,,-25.084708486812,
2012/04/12 02:54:09.222,-24.375951257169,,,
2012/04/12 03:00:46.798,,-24.967093198026,,
2012/04/12 03:03:11.500,,,-25.072592678555,
2012/04/12 03:54:12.011,-24.380911205586,,,
2012/04/12 04:01:03.478,,-24.975062481132,,
2012/04/12 04:03:11.992,,,-25.080934787319,
2012/04/12 04:54:12.064,-24.372159008875,,,
2012/04/12 05:01:12.924,,-24.970911927265,,
2012/04/12 05:03:18.374,,,-25.072621603647,
2012/04/12 05:54:15.165,-24.372673890973,,,
2012/04/12 06:01:21.834,,-24.970844774215,,
2012/04/12 06:03:21.052,,,-25.076334971732,
2012/04/12 06:54:22.767,-24.375951257169,,,
2012/04/12 07:01:21.889,,-24.970012970211,,
2012/04/12 07:03:30.185,,,-25.074478094858,
2012/04/12 07:54:43.931,-24.404513815916,,,
2012/04/12 08:01:22.272,,-24.958913669352,,
2012/04/12 08:03:30.787,,,-25.076334971733,
2012/04/12 08:54:49.017,-24.355240249443,,,
2012/04/12 09:01:41.358,,-24.958874484055,,
2012/04/12 09:03:48.670,,,-25.071422951581,
2012/04/12 09:54:49.729,-24.38494942553,,,
2012/04/12 10:02:00.335,,-24.967155950308,,
2012/04/12 10:04:15.631,,,-25.068082159305,
2012/04/12 10:54:56.018,-24.388377796814,,,
2012/04/12 11:02:03.781,,-24.958874484055,,
2012/04/12 11:04:21.155,,,-25.068104096574,
2012/04/12 11:54:58.589,-24.378130507554,,,
2012/04/12 12:02:08.430,,-24.970880808937,,
2012/04/12 12:04:51.398,,,-25.083178161112,
2012/04/12 12:55:05.425,-24.347863091267,,,
2012/04/12 13:02:17.344,,-24.958960307251,,
2012/04/12 13:05:01.187,,,-25.064351811513,
2012/04/12 13:55:07.912,-24.381001799963,,,
2012/04/12 14:02:26.355,,-24.97089275287,,
2012/04/12 14:05:04.942,,,-25.076460568359,
2012/04/12 14:55:25.963,-24.375691680044,,,
2012/04/12 15:02:35.148,,-24.970003432468,,
2012/04/12 15:05:08.928,,,-25.068060683874,
2012/04/12 15:55:31.925,-24.368488296083,,,
2012/04/12 16:02:39.906,,-24.958874484055,,
2012/04/12 16:05:10.624,,,-25.074487996338,
2012/04/12 16:55:35.151,-24.38509271666,,,
2012/04/12 17:02:53.742,,-24.965501504452,,
2012/04/12 17:05:16.257,,,-25.076373743189,
2012/04/12 17:55:35.644,-24.367753396256,,,
2012/04/12 18:03:03.641,,-24.967179943827,,
2012/04/12 18:05:55.687,,,-25.083898326932,
2012/04/12 18:55:36.027,-24.36818544548,,,
2012/04/12 19:03:23.384,,-24.967179943827,,
2012/04/12 19:05:56.289,,,-25.076373743189,
2012/04/12 19:55:49.863,-24.379836627135,,,
2012/04/12 20:03:47.501,,-24.963393324085,,
2012/04/12 20:06:00.938,,,-25.080847960847,
2012/04/12 20:55:53.965,-24.372665761813,,,
2012/04/12 21:03:48.103,,-24.958913669352,,
2012/04/12 21:06:05.587,,,-25.076287841688,
2012/04/12 21:56:14.583,-24.393082614102,,,
2012/04/12 22:04:08.064,,-24.967179943827,,
2012/04/12 22:06:10.235,,,-25.084686780576,
2012/04/12 22:56:33.558,-24.392217127465,,,
2012/04/12 23:04:27.276,,-24.967179943827,,
2012/04/12 23:07:17.341,,,-25.072638784249,
2012/04/12 23:56:38.199,-24.356061271858,,,
2012/04/13 00:04:31.790,,-24.971332665517,,
2012/04/13 00:07:35.210,,,-25.082792889624,
2012/04/13 00:56:39.348,-24.360374375307,,,
2012/04/13 01:05:07.173,,-24.97961640614,,
2012/04/13 01:07:54.078,,,-25.087186758916,
2012/04/13 01:56:47.715,-24.404775231634,,,
2012/04/13 02:05:09.853,,-24.983350267976,,
2012/04/13 02:08:03.211,,,-25.08886941508,
2012/04/13 02:56:53.348,-24.384885910082,,,
2012/04/13 03:05:10.345,,-24.971418488375,,
2012/04/13 03:08:11.688,,,-25.084667204566,
2012/04/13 03:56:57.997,-24.385100850034,,,
2012/04/13 04:05:22.103,,-24.979638092504,,
2012/04/13 04:08:25.524,,,-25.088843291046,
2012/04/13 04:57:16.208,-24.372457569402,,,
2012/04/13 05:05:27.080,,-24.971332665517,,
2012/04/13 05:08:30.392,,,-25.084686780576,
2012/04/13 05:57:23.482,-24.36037667661,,,
2012/04/13 06:05:32.276,,-24.979638092504,,
2012/04/13 06:08:39.853,,,-25.097070394603,
2012/04/13 06:57:28.240,-24.368744660479,,,
2012/04/13 07:05:36.925,,-24.971332665517,,
2012/04/13 07:08:48.658,,,-25.084614734347,
2012/04/13 07:57:34.858,-24.385100850034,,,
2012/04/13 08:05:37.476,,-24.971376038359,,
2012/04/13 08:09:24.604,,,-25.072631896174,
2012/04/13 08:57:43.862,-24.400481199564,,,
2012/04/13 09:05:37.781,,-24.971215950088,,
2012/04/13 09:09:34.030,,,-25.093339402111,
2012/04/13 09:57:43.918,-24.382921533146,,,
2012/04/13 10:05:37.946,,-24.972922926083,,
2012/04/13 10:09:43.819,,,-25.093404521707,
2012/04/13 10:57:44.629,-24.368873332499,,,
2012/04/13 11:05:38.548,,-24.979559729494,,
2012/04/13 11:09:51.312,,,-25.085091370931,
2012/04/13 11:57:53.106,-24.388338601235,,,
2012/04/13 12:05:38.931,,-24.979638092504,,
2012/04/13 12:09:58.804,,,-25.093318619261,
2012/04/13 12:57:53.926,-24.360237924135,,,
2012/04/13 13:05:39.095,,-24.973188841099,,
2012/04/13 13:10:19.094,,,-25.084673718303,
2012/04/13 13:58:02.731,-24.388338601235,,,
2012/04/13 14:05:48.010,,-24.971289292674,,
2012/04/13 14:10:46.273,,,-25.080848884533,
2012/04/13 14:58:12.958,-24.380742214758,,,
2012/04/13 15:05:50.799,,-24.967179943827,,
2012/04/13 15:10:56.063,,,-25.073240437521,
2012/04/13 15:58:21.435,-24.360246883165,,,
2012/04/13 16:05:57.745,,-24.971418488375,,
2012/04/13 16:11:00.055,,,-25.076417155774,
2012/04/13 16:58:35.928,-24.360377061868,,,
2012/04/13 17:05:58.675,,-24.967179943827,,
2012/04/13 17:11:04.019,,,-25.076286918016,
2012/04/13 17:58:39.606,-24.35545417094,,,
2012/04/13 18:06:17.775,,-24.967179943827,,
2012/04/13 18:11:04.882,,,-25.075445517434,
2012/04/13 18:58:48.629,-24.36779665922,,,
2012/04/13 19:06:24.830,,-24.970844774215,,
2012/04/13 19:11:23.421,,,-25.064325578696,
2012/04/13 19:58:57.106,-24.356407388155,,,
2012/04/13 20:06:42.275,,-24.959696005345,,
2012/04/13 20:11:23.476,,,-25.080910463591,
2012/04/13 20:59:06.786,-24.392217127465,,,
2012/04/13 21:06:42.658,,-24.959719786551,,
2012/04/13 21:11:23.750,,,-25.084648010631,
2012/04/13 21:59:06.951,-24.4055094931,,,
2012/04/13 22:06:42.932,,-24.97504498548,,
2012/04/13 22:11:25.009,,,-25.097070394603,
2012/04/13 22:59:15.975,-24.343202949543,,,
2012/04/13 23:07:01.034,,-24.971314670402,,
2012/04/13 23:11:33.157,,,-25.080973975463,
2012/04/13 23:59:16.030,-24.368574824822,,,
2012/04/14 00:07:29.855,,-24.97128921543,,
2012/04/14 00:11:33.322,,,-25.086743561193,
2012/04/14 00:59:16.522,-24.412971155785,,,
2012/04/14 01:07:48.613,,-24.971332665517,,
2012/04/14 01:12:00.064,,,-25.080942022858,
2012/04/14 01:59:25.327,-24.404686865761,,,
2012/04/14 02:07:55.340,,-24.98336545514,,
2012/04/14 02:12:09.854,,,-25.086986731855,
2012/04/14 02:59:25.474,-24.375872861445,,,
2012/04/14 03:08:40.440,,-24.968965878488,,
2012/04/14 03:12:45.547,,,-25.080949258397,
2012/04/14 03:59:25.639,-24.393082614102,,,
2012/04/14 04:09:00.510,,-24.97955226987,,
2012/04/14 04:13:03.759,,,-25.085163538612,
2012/04/14 04:59:34.553,-24.380950403794,,,
2012/04/14 05:09:34.690,,-24.97132182465,,
2012/04/14 05:13:23.829,,,-25.084686780576,
2012/04/14 05:59:41.827,-24.388420599255,,,
2012/04/14 06:09:34.745,,-24.975442008957,,
2012/04/14 06:13:39.853,,,-25.085080517636,
2012/04/14 06:59:45.601,-24.380136705263,,,
2012/04/14 07:09:35.019,,-24.975170911331,,
2012/04/14 07:14:31.205,,,-25.085069664342,
2012/04/14 07:59:48.609,-24.360447556716,,,
2012/04/14 08:10:02.308,,-24.972113542461,,
2012/04/14 08:14:43.181,,,-25.080940868251,
2012/04/14 09:00:07.914,-24.392369717563,,,
2012/04/14 09:10:11.660,,-24.967201630277,,
2012/04/14 09:14:52.533,,,-25.072707506657,
2012/04/14 10:00:11.469,-24.38509271666,,,
2012/04/14 10:10:20.356,,-24.971354351938,,
2012/04/14 10:14:57.401,,,-25.085091370931,
2012/04/14 11:00:20.383,-24.37685933202,,,
2012/04/14 11:10:20.848,,-24.97504498548,,
2012/04/14 11:15:02.050,,,-25.084643829939,
2012/04/14 12:00:35.106,-24.368573444045,,,
2012/04/14 12:10:48.258,,-24.972090812594,,
2012/04/14 12:15:35.913,,,-25.084686780576,
2012/04/14 13:00:38.771,-24.388312902789,,,
2012/04/14 13:10:49.626,,-24.967179943827,,
2012/04/14 13:15:38.046,,,-25.080847960847,
2012/04/14 14:00:38.826,-24.381257242827,,,
2012/04/14 14:11:24.243,,-24.969177697697,,
2012/04/14 14:15:56.039,,,-25.081886828877,
2012/04/14 15:00:48.287,-24.367953535607,,,
2012/04/14 15:11:24.627,,-24.967223316726,,
2012/04/14 15:16:04.844,,,-25.072621603647,
2012/04/14 16:00:52.279,-24.384928713972,,,
2012/04/14 16:11:33.650,,-24.963785905472,,
2012/04/14 16:16:05.446,,,-25.080551970888,
2012/04/14 17:00:57.366,-24.380179968058,,,
2012/04/14 17:11:42.674,,-24.951449036211,,
2012/04/14 17:16:14.579,,,-25.07544751971,
